VisitID	NosepokeOrder	Animal	Tag	Sex	Group	Cage	Corner	Side	SideCondition	SideError	TimeError	ConditionError	LickNumber	LickDuration	LickContactTime	StartDate	StartTime	StartTimecode	EndDate	EndTime	EndTimecode	NosepokeDuration	LickStartTime
3596	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	7	Incorrect	1	0	0	0	0	0	2016-07-22	15:59:42.796	193711.453	2016-07-22	15:59:42.859	193711.516	0.063	
3597	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	1	2	Incorrect	1	0	0	0	0	0	2016-07-22	16:00:01.656	193730.313	2016-07-22	16:00:01.828	193730.485	0.172	
3597	1	FVB strain animal 9	981098106285832	Female	FVB strain	3	1	2	Incorrect	1	0	0	0	0	0	2016-07-22	16:00:02.781	193731.438	2016-07-22	16:00:03.421	193732.078	0.64	
3597	2	FVB strain animal 9	981098106285832	Female	FVB strain	3	1	1	Incorrect	1	0	0	0	0	0	2016-07-22	16:00:14.093	193742.75	2016-07-22	16:00:14.843	193743.5	0.75	
3597	3	FVB strain animal 9	981098106285832	Female	FVB strain	3	1	1	Incorrect	1	0	0	0	0	0	2016-07-22	16:00:16.062	193744.719	2016-07-22	16:00:16.312	193744.969	0.25	
3676	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	2	3	Incorrect	1	0	0	0	0	0	2016-07-22	16:36:01.515	195890.172	2016-07-22	16:36:02.156	195890.813	0.641	
3689	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	1	2	Incorrect	1	0	0	0	0	0	2016-07-22	16:41:26.343	196215	2016-07-22	16:41:26.453	196215.11	0.11	
3795	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	2	3	Incorrect	1	0	0	0	0	0	2016-07-22	17:31:54.687	199243.344	2016-07-22	17:31:54.750	199243.407	0.063	
3799	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	2	3	Incorrect	1	0	0	0	0	0	2016-07-22	17:33:49.328	199357.985	2016-07-22	17:33:50.375	199359.032	1.047	
3799	1	FVB strain animal 9	981098106285832	Female	FVB strain	3	2	3	Incorrect	1	0	0	0	0	0	2016-07-22	17:33:50.671	199359.328	2016-07-22	17:33:51.015	199359.672	0.344	
3799	2	FVB strain animal 9	981098106285832	Female	FVB strain	3	2	4	Incorrect	1	0	0	0	0	0	2016-07-22	17:33:52.796	199361.453	2016-07-22	17:33:52.906	199361.563	0.11	
3799	3	FVB strain animal 9	981098106285832	Female	FVB strain	3	2	3	Incorrect	1	0	0	0	0	0	2016-07-22	17:33:53.640	199362.297	2016-07-22	17:33:54.656	199363.313	1.016	
3801	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	7	Incorrect	1	0	0	0	0	0	2016-07-22	17:34:02.109	199370.766	2016-07-22	17:34:03.109	199371.766	1	
3801	1	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	8	Incorrect	1	0	0	0	0	0	2016-07-22	17:34:05.281	199373.938	2016-07-22	17:34:05.593	199374.25	0.312	
3801	2	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	7	Incorrect	1	0	0	0	0	0	2016-07-22	17:34:07.312	199375.969	2016-07-22	17:34:07.375	199376.032	0.063	
3805	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	5	Neutral	0	0	0	26	20.5625	18.774	2016-07-22	17:36:14.281	199502.938	2016-07-22	17:36:35.593	199524.25	21.312	
3805	1	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	6	Correct	0	0	0	0	0	0	2016-07-22	17:36:41.515	199530.172	2016-07-22	17:36:41.578	199530.235	0.063	
3805	2	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	6	Correct	0	0	0	0	0	0	2016-07-22	17:36:42.156	199530.813	2016-07-22	17:36:43.125	199531.782	0.969	
3805	3	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	5	Neutral	0	0	0	0	0	0	2016-07-22	17:36:44.750	199533.407	2016-07-22	17:36:44.984	199533.641	0.234	
3805	4	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	5	Neutral	0	0	0	0	0	0	2016-07-22	17:36:45.531	199534.188	2016-07-22	17:36:45.906	199534.563	0.375	
3811	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	2	4	Incorrect	1	0	0	0	0	0	2016-07-22	17:40:27.375	199756.032	2016-07-22	17:40:27.437	199756.094	0.062	
3811	1	FVB strain animal 9	981098106285832	Female	FVB strain	3	2	4	Incorrect	1	0	0	0	0	0	2016-07-22	17:40:28.546	199757.203	2016-07-22	17:40:28.703	199757.36	0.157	
3822	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	1	1	Incorrect	1	0	0	0	0	0	2016-07-22	17:45:26.562	200055.219	2016-07-22	17:45:26.593	200055.25	0.031	
3823	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	8	Incorrect	1	0	0	0	0	0	2016-07-22	17:45:49.281	200077.938	2016-07-22	17:45:49.500	200078.157	0.219	
3829	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	2	4	Incorrect	1	0	0	0	0	0	2016-07-22	17:47:30.234	200178.891	2016-07-22	17:47:30.437	200179.094	0.203	
3833	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	5	Neutral	0	0	0	0	0	0	2016-07-22	17:48:59.640	200268.297	2016-07-22	17:49:00.406	200269.063	0.766	
3833	1	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	5	Neutral	0	0	0	0	0	0	2016-07-22	17:49:05.593	200274.25	2016-07-22	17:49:05.671	200274.328	0.078	
3841	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	5	Neutral	0	0	0	44	13.78125	11.507	2016-07-22	17:51:45.312	200433.969	2016-07-22	17:51:59.906	200448.563	14.594	
3850	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	1	1	Incorrect	1	0	0	0	0	0	2016-07-22	17:57:48.000	200796.657	2016-07-22	17:57:48.156	200796.813	0.156	
3850	1	FVB strain animal 9	981098106285832	Female	FVB strain	3	1	1	Incorrect	1	0	0	0	0	0	2016-07-22	17:57:50.375	200799.032	2016-07-22	17:57:50.421	200799.078	0.046	
3850	2	FVB strain animal 9	981098106285832	Female	FVB strain	3	1	1	Incorrect	1	0	0	0	0	0	2016-07-22	17:57:51.156	200799.813	2016-07-22	17:57:51.765	200800.422	0.609	
3850	3	FVB strain animal 9	981098106285832	Female	FVB strain	3	1	2	Incorrect	1	0	0	0	0	0	2016-07-22	17:57:54.156	200802.813	2016-07-22	17:57:54.546	200803.203	0.39	
3850	4	FVB strain animal 9	981098106285832	Female	FVB strain	3	1	1	Incorrect	1	0	0	0	0	0	2016-07-22	17:58:27.984	200836.641	2016-07-22	17:58:28.140	200836.797	0.156	
3850	5	FVB strain animal 9	981098106285832	Female	FVB strain	3	1	1	Incorrect	1	0	0	0	0	0	2016-07-22	17:58:55.500	200864.157	2016-07-22	17:58:56.125	200864.782	0.625	
3850	6	FVB strain animal 9	981098106285832	Female	FVB strain	3	1	1	Incorrect	1	0	0	0	0	0	2016-07-22	17:58:58.015	200866.672	2016-07-22	17:58:58.093	200866.75	0.078	
3855	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	7	Incorrect	1	0	0	0	0	0	2016-07-22	17:59:39.781	200908.438	2016-07-22	17:59:39.890	200908.547	0.109	
3855	1	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	7	Incorrect	1	0	0	0	0	0	2016-07-22	17:59:41.859	200910.516	2016-07-22	17:59:41.968	200910.625	0.109	
3855	2	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	8	Incorrect	1	0	0	0	0	0	2016-07-22	17:59:44.265	200912.922	2016-07-22	17:59:44.406	200913.063	0.141	
3856	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	8	Incorrect	1	0	0	0	0	0	2016-07-22	17:59:59.156	200927.813	2016-07-22	17:59:59.281	200927.938	0.125	
3856	1	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	7	Incorrect	1	0	0	0	0	0	2016-07-22	18:00:01.500	200930.157	2016-07-22	18:00:01.625	200930.282	0.125	
3944	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	2	3	Incorrect	1	0	0	0	0	0	2016-07-22	21:26:51.750	213340.407	2016-07-22	21:26:51.921	213340.578	0.171	
4006	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	2	3	Incorrect	1	0	0	0	0	0	2016-07-22	23:30:32.171	220760.828	2016-07-22	23:30:32.234	220760.891	0.063	
4006	1	FVB strain animal 9	981098106285832	Female	FVB strain	3	2	4	Incorrect	1	0	0	0	0	0	2016-07-22	23:30:36.796	220765.453	2016-07-22	23:30:36.906	220765.563	0.11	
4042	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	2	3	Incorrect	1	0	0	0	0	0	2016-07-22	23:43:10.968	221519.625	2016-07-22	23:43:12.453	221521.11	1.485	
4067	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	5	Neutral	0	0	0	46	9.3125	6.524	2016-07-22	23:47:35.515	221784.172	2016-07-22	23:47:46.359	221795.016	10.844	
4110	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	7	Incorrect	1	0	0	0	0	0	2016-07-23	00:01:09.078	222597.735	2016-07-23	00:01:09.125	222597.782	0.047	
4110	1	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	8	Incorrect	1	0	0	0	0	0	2016-07-23	00:01:11.515	222600.172	2016-07-23	00:01:11.718	222600.375	0.203	
4112	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	1	1	Incorrect	1	0	0	0	0	0	2016-07-23	00:01:54.453	222643.11	2016-07-23	00:01:55.125	222643.782	0.672	
4112	1	FVB strain animal 9	981098106285832	Female	FVB strain	3	1	1	Incorrect	1	0	0	0	0	0	2016-07-23	00:01:59.703	222648.36	2016-07-23	00:01:59.859	222648.516	0.156	
4119	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	5	Neutral	0	0	0	0	0	0	2016-07-23	00:03:17.406	222726.063	2016-07-23	00:03:18.203	222726.86	0.797	
4119	1	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	5	Neutral	0	0	0	0	0	0	2016-07-23	00:03:18.234	222726.891	2016-07-23	00:03:18.484	222727.141	0.25	
4119	2	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	5	Neutral	0	0	0	32	10.290875	8.34	2016-07-23	00:03:18.531	222727.188	2016-07-23	00:03:30.562	222739.219	12.031	
4126	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	2	3	Incorrect	1	0	0	0	0	0	2016-07-23	00:04:05.406	222774.063	2016-07-23	00:04:05.625	222774.282	0.219	
4139	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	1	2	Incorrect	1	0	0	0	0	0	2016-07-23	00:07:28.984	222977.641	2016-07-23	00:07:29.843	222978.5	0.859	
4140	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	7	Incorrect	1	0	0	0	0	0	2016-07-23	00:07:48.968	222997.625	2016-07-23	00:07:49.484	222998.141	0.516	
4140	1	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	7	Incorrect	1	0	0	0	0	0	2016-07-23	00:07:49.984	222998.641	2016-07-23	00:07:50.031	222998.688	0.047	
4140	2	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	7	Incorrect	1	0	0	0	0	0	2016-07-23	00:07:50.703	222999.36	2016-07-23	00:07:50.859	222999.516	0.156	
4141	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	7	Incorrect	1	0	0	0	0	0	2016-07-23	00:07:55.750	223004.407	2016-07-23	00:07:56.234	223004.891	0.484	
4141	1	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	7	Incorrect	1	0	0	0	0	0	2016-07-23	00:07:56.921	223005.578	2016-07-23	00:07:57.234	223005.891	0.313	
4141	2	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	7	Incorrect	1	0	0	0	0	0	2016-07-23	00:08:00.359	223009.016	2016-07-23	00:08:00.671	223009.328	0.312	
4141	3	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	7	Incorrect	1	0	0	0	0	0	2016-07-23	00:08:00.843	223009.5	2016-07-23	00:08:00.921	223009.578	0.078	
4143	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	8	Incorrect	1	0	0	0	0	0	2016-07-23	00:08:23.984	223032.641	2016-07-23	00:08:24.000	223032.657	0.016	
4143	1	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	8	Incorrect	1	0	0	0	0	0	2016-07-23	00:08:25.234	223033.891	2016-07-23	00:08:25.281	223033.938	0.047	
4143	2	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	8	Incorrect	1	0	0	0	0	0	2016-07-23	00:08:25.625	223034.282	2016-07-23	00:08:25.796	223034.453	0.171	
4143	3	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	7	Incorrect	1	0	0	0	0	0	2016-07-23	00:08:26.343	223035	2016-07-23	00:08:26.734	223035.391	0.391	
4143	4	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	8	Incorrect	1	0	0	0	0	0	2016-07-23	00:08:47.234	223055.891	2016-07-23	00:08:47.296	223055.953	0.062	
4143	5	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	8	Incorrect	1	0	0	0	0	0	2016-07-23	00:08:55.296	223063.953	2016-07-23	00:09:00.062	223068.719	4.766	
4143	6	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	7	Incorrect	1	0	0	0	0	0	2016-07-23	00:08:52.859	223061.516	2016-07-23	00:09:01.390	223070.047	8.531	
4143	7	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	7	Incorrect	1	0	0	0	0	0	2016-07-23	00:09:01.578	223070.235	2016-07-23	00:09:01.671	223070.328	0.093	
4143	8	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	7	Incorrect	1	0	0	0	0	0	2016-07-23	00:09:01.718	223070.375	2016-07-23	00:09:01.812	223070.469	0.094	
4146	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	7	Incorrect	1	0	0	0	0	0	2016-07-23	00:09:12.484	223081.141	2016-07-23	00:09:14.593	223083.25	2.109	
4146	1	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	7	Incorrect	1	0	0	0	0	0	2016-07-23	00:09:20.640	223089.297	2016-07-23	00:09:21.000	223089.657	0.36	
4164	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	5	Neutral	0	0	0	0	0	0	2016-07-23	00:16:25.875	223514.532	2016-07-23	00:16:26.125	223514.782	0.25	
4164	1	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	5	Neutral	0	0	0	0	0	0	2016-07-23	00:16:26.390	223515.047	2016-07-23	00:16:27.250	223515.907	0.86	
4164	2	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	6	Correct	0	0	0	0	0	0	2016-07-23	00:16:28.500	223517.157	2016-07-23	00:16:28.968	223517.625	0.468	
4164	3	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	6	Correct	0	0	0	0	0	0	2016-07-23	00:16:29.015	223517.672	2016-07-23	00:16:29.031	223517.688	0.016	
4164	4	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	6	Correct	0	0	0	0	0	0	2016-07-23	00:16:29.187	223517.844	2016-07-23	00:16:30.625	223519.282	1.438	
4164	5	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	6	Correct	0	0	0	0	0	0	2016-07-23	00:16:30.765	223519.422	2016-07-23	00:16:30.859	223519.516	0.094	
4164	6	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	5	Neutral	0	0	0	0	0	0	2016-07-23	00:16:33.437	223522.094	2016-07-23	00:16:33.734	223522.391	0.297	
4164	7	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	6	Correct	0	0	0	0	0	0	2016-07-23	00:16:39.671	223528.328	2016-07-23	00:16:39.906	223528.563	0.235	
4164	8	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	6	Correct	0	0	0	0	0	0	2016-07-23	00:16:40.000	223528.657	2016-07-23	00:16:40.359	223529.016	0.359	
4164	9	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	6	Correct	0	0	0	0	0	0	2016-07-23	00:16:40.609	223529.266	2016-07-23	00:16:40.640	223529.297	0.031	
4164	10	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	6	Correct	0	0	0	0	0	0	2016-07-23	00:16:40.781	223529.438	2016-07-23	00:16:40.968	223529.625	0.187	
4167	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	5	Neutral	0	0	0	28	13.765625	12.053	2016-07-23	00:16:57.281	223545.938	2016-07-23	00:17:12.015	223560.672	14.734	
4181	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	8	Incorrect	1	0	0	0	0	0	2016-07-23	00:22:52.828	223901.485	2016-07-23	00:22:55.015	223903.672	2.187	
4181	1	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	7	Incorrect	1	0	0	0	0	0	2016-07-23	00:22:59.171	223907.828	2016-07-23	00:22:59.812	223908.469	0.641	
4181	2	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	8	Incorrect	1	0	0	0	0	0	2016-07-23	00:23:31.734	223940.391	2016-07-23	00:23:32.093	223940.75	0.359	
4183	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	7	Incorrect	1	0	0	0	0	0	2016-07-23	00:23:46.671	223955.328	2016-07-23	00:23:46.906	223955.563	0.235	
4183	1	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	8	Incorrect	1	0	0	0	0	0	2016-07-23	00:24:48.531	224017.188	2016-07-23	00:24:48.656	224017.313	0.125	
4183	2	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	8	Incorrect	1	0	0	0	0	0	2016-07-23	00:24:48.859	224017.516	2016-07-23	00:24:49.062	224017.719	0.203	
4200	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	1	1	Incorrect	1	0	0	0	0	0	2016-07-23	00:27:47.859	224196.516	2016-07-23	00:27:48.046	224196.703	0.187	
4242	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	2	3	Incorrect	1	0	0	0	0	0	2016-07-23	00:34:29.937	224598.594	2016-07-23	00:34:30.718	224599.375	0.781	
4242	1	FVB strain animal 9	981098106285832	Female	FVB strain	3	2	4	Incorrect	1	0	0	0	0	0	2016-07-23	00:34:36.500	224605.157	2016-07-23	00:34:37.500	224606.157	1	
4242	2	FVB strain animal 9	981098106285832	Female	FVB strain	3	2	4	Incorrect	1	0	0	0	0	0	2016-07-23	00:34:39.203	224607.86	2016-07-23	00:34:39.765	224608.422	0.562	
4250	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	5	Neutral	0	0	0	25	19.8125	18.513	2016-07-23	00:35:16.078	224644.735	2016-07-23	00:35:37.156	224665.813	21.078	
4250	1	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	6	Correct	0	0	0	0	0	0	2016-07-23	00:35:41.421	224670.078	2016-07-23	00:35:41.593	224670.25	0.172	
4250	2	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	6	Correct	0	0	0	0	0	0	2016-07-23	00:35:41.599	224670.256	2016-07-23	00:35:42.640	224671.297	1.041	
4250	3	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	6	Correct	0	0	0	0	0	0	2016-07-23	00:35:42.921	224671.578	2016-07-23	00:35:43.234	224671.891	0.313	
4250	4	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	5	Neutral	0	0	0	0	0	0	2016-07-23	00:35:45.312	224673.969	2016-07-23	00:35:45.500	224674.157	0.188	
4250	5	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	5	Neutral	0	0	0	0	0	0	2016-07-23	00:35:46.859	224675.516	2016-07-23	00:35:46.953	224675.61	0.094	
4254	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	8	Incorrect	1	0	0	0	0	0	2016-07-23	00:36:15.468	224704.125	2016-07-23	00:36:16.421	224705.078	0.953	
4255	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	1	2	Incorrect	1	0	0	0	0	0	2016-07-23	00:36:37.609	224726.266	2016-07-23	00:36:39.000	224727.657	1.391	
4255	1	FVB strain animal 9	981098106285832	Female	FVB strain	3	1	1	Incorrect	1	0	0	0	0	0	2016-07-23	00:36:40.250	224728.907	2016-07-23	00:36:40.437	224729.094	0.187	
4255	2	FVB strain animal 9	981098106285832	Female	FVB strain	3	1	1	Incorrect	1	0	0	0	0	0	2016-07-23	00:36:45.109	224733.766	2016-07-23	00:36:45.218	224733.875	0.109	
4256	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	2	4	Incorrect	1	0	0	0	0	0	2016-07-23	00:36:56.078	224744.735	2016-07-23	00:36:56.312	224744.969	0.234	
4256	1	FVB strain animal 9	981098106285832	Female	FVB strain	3	2	3	Incorrect	1	0	0	0	0	0	2016-07-23	00:36:58.078	224746.735	2016-07-23	00:36:58.234	224746.891	0.156	
4268	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	2	4	Incorrect	1	0	0	0	0	0	2016-07-23	00:41:51.484	225040.141	2016-07-23	00:41:51.531	225040.188	0.047	
4280	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	2	3	Incorrect	1	0	0	0	0	0	2016-07-23	00:44:07.328	225175.985	2016-07-23	00:44:08.171	225176.828	0.843	
4280	1	FVB strain animal 9	981098106285832	Female	FVB strain	3	2	3	Incorrect	1	0	0	0	0	0	2016-07-23	00:44:09.093	225177.75	2016-07-23	00:44:10.093	225178.75	1	
4280	2	FVB strain animal 9	981098106285832	Female	FVB strain	3	2	3	Incorrect	1	0	0	0	0	0	2016-07-23	00:44:10.312	225178.969	2016-07-23	00:44:11.484	225180.141	1.172	
4280	3	FVB strain animal 9	981098106285832	Female	FVB strain	3	2	3	Incorrect	1	0	0	0	0	0	2016-07-23	00:44:12.312	225180.969	2016-07-23	00:44:12.640	225181.297	0.328	
4295	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	2	3	Incorrect	1	0	0	0	0	0	2016-07-23	00:49:16.343	225485	2016-07-23	00:49:16.812	225485.469	0.469	
4301	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	5	Neutral	0	0	0	47	20.625	18.074	2016-07-23	00:51:07.546	225596.203	2016-07-23	00:51:29.046	225617.703	21.5	
4386	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	5	Neutral	0	0	0	0	0	0	2016-07-23	01:19:48.046	227316.703	2016-07-23	01:19:48.656	227317.313	0.61	
4387	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	1	1	Incorrect	1	0	0	0	0	0	2016-07-23	01:20:13.765	227342.422	2016-07-23	01:20:13.937	227342.594	0.172	
4388	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	1	1	Incorrect	1	0	0	0	0	0	2016-07-23	01:20:25.250	227353.907	2016-07-23	01:20:25.265	227353.922	0.015	
4389	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	2	3	Incorrect	1	0	0	0	0	0	2016-07-23	01:20:46.625	227375.282	2016-07-23	01:20:47.328	227375.985	0.703	
4390	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	1	2	Incorrect	1	0	0	0	0	0	2016-07-23	01:21:12.953	227401.61	2016-07-23	01:21:13.703	227402.36	0.75	
4390	1	FVB strain animal 9	981098106285832	Female	FVB strain	3	1	1	Incorrect	1	0	0	0	0	0	2016-07-23	01:21:14.703	227403.36	2016-07-23	01:21:14.875	227403.532	0.172	
4390	2	FVB strain animal 9	981098106285832	Female	FVB strain	3	1	2	Incorrect	1	0	0	0	0	0	2016-07-23	01:21:16.187	227404.844	2016-07-23	01:21:16.671	227405.328	0.484	
4390	3	FVB strain animal 9	981098106285832	Female	FVB strain	3	1	2	Incorrect	1	0	0	0	0	0	2016-07-23	01:21:16.718	227405.375	2016-07-23	01:21:16.734	227405.391	0.016	
4390	4	FVB strain animal 9	981098106285832	Female	FVB strain	3	1	2	Incorrect	1	0	0	0	0	0	2016-07-23	01:21:18.046	227406.703	2016-07-23	01:21:18.484	227407.141	0.438	
4396	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	8	Incorrect	1	0	0	0	0	0	2016-07-23	01:23:15.187	227523.844	2016-07-23	01:23:15.421	227524.078	0.234	
4396	1	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	7	Incorrect	1	0	0	0	0	0	2016-07-23	01:23:16.093	227524.75	2016-07-23	01:23:16.265	227524.922	0.172	
4396	2	FVB strain animal 9	981098106285832	Female	FVB strain	3	4	8	Incorrect	1	0	0	0	0	0	2016-07-23	01:23:18.671	227527.328	2016-07-23	01:23:19.781	227528.438	1.11	
4397	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	5	Neutral	0	0	0	28	23.265625	21.896	2016-07-23	01:23:27.312	227535.969	2016-07-23	01:23:51.453	227560.11	24.141	
4397	1	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	6	Correct	0	0	0	0	0	0	2016-07-23	01:24:07.765	227576.422	2016-07-23	01:24:08.406	227577.063	0.641	
4406	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	2	4	Incorrect	1	0	0	0	0	0	2016-07-23	01:30:43.437	227972.094	2016-07-23	01:30:44.109	227972.766	0.672	
4406	1	FVB strain animal 9	981098106285832	Female	FVB strain	3	2	4	Incorrect	1	0	0	0	0	0	2016-07-23	01:30:45.359	227974.016	2016-07-23	01:30:46.734	227975.391	1.375	
4406	2	FVB strain animal 9	981098106285832	Female	FVB strain	3	2	4	Incorrect	1	0	0	0	0	0	2016-07-23	01:30:46.921	227975.578	2016-07-23	01:30:47.140	227975.797	0.219	
4406	3	FVB strain animal 9	981098106285832	Female	FVB strain	3	2	3	Incorrect	1	0	0	0	0	0	2016-07-23	01:30:47.921	227976.578	2016-07-23	01:30:48.265	227976.922	0.344	
4406	4	FVB strain animal 9	981098106285832	Female	FVB strain	3	2	4	Incorrect	1	0	0	0	0	0	2016-07-23	01:30:49.218	227977.875	2016-07-23	01:30:49.890	227978.547	0.672	
4406	5	FVB strain animal 9	981098106285832	Female	FVB strain	3	2	3	Incorrect	1	0	0	0	0	0	2016-07-23	01:30:50.078	227978.735	2016-07-23	01:30:51.484	227980.141	1.406	
4442	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	6	Correct	0	0	0	0	0	0	2016-07-23	02:07:42.218	230190.875	2016-07-23	02:07:42.453	230191.11	0.235	
4465	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	1	2	Incorrect	1	0	0	0	0	0	2016-07-23	03:56:41.546	236730.203	2016-07-23	03:56:41.671	236730.328	0.125	
4513	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	5	Neutral	0	0	0	0	0	0	2016-07-23	08:39:17.406	253686.063	2016-07-23	08:39:17.546	253686.203	0.14	
4513	1	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	6	Correct	0	0	0	0	0	0	2016-07-23	08:39:21.390	253690.047	2016-07-23	08:39:21.593	253690.25	0.203	
4514	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	1	2	Incorrect	1	0	0	0	0	0	2016-07-23	08:39:45.953	253714.61	2016-07-23	08:39:46.640	253715.297	0.687	
4568	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	5	Neutral	0	0	0	42	15.015625	12.432	2016-07-23	09:26:27.171	256515.828	2016-07-23	09:26:43.109	256531.766	15.938	
4569	0	FVB strain animal 9	981098106285832	Female	FVB strain	3	3	6	Correct	0	0	0	0	0	0	2016-07-23	09:26:49.640	256538.297	2016-07-23	09:26:49.843	256538.5	0.203	
